RegID,RF/GRANT,Prj_Name,Amount,Date,Arms
BAT006,RF,+ expansion,30000,01-03-2025,Metamorphosis
BAT007,RF,Farming,30000,01-03-2025,EDEN
BAT008,RF,Farming,30000,01-03-2025,EDEN
BAT009,RF,Ornamental fish,30000,12-04-2024,Metamorphosis
BAT009,RF,+ expansion,30000,26-02-2025,Metamorphosis
BAT010,RF,Catering Business,40000,02-05-2024,Metamorphosis
BAT010,RF,+ expansion of catering business,30000,01-03-2025,Metamorphosis
BAT011,GRANT,Chickfarm,15000,18-01-2023,ARK
BAT012,GRANT,Chickfarm,15000,18-01-2023,ARK
BAT013,GRANT,Chickfarm,15000,18-01-2023,ARK
BAT014,GRANT,Chickfarm,15000,18-01-2023,ARK
BAT015,GRANT,Chickfarm,15000,18-01-2023,ARK
BAT017,GRANT,Chickfarm,15000,18-01-2023,ARK
BAT018,GRANT,Chickfarm,15000,18-01-2023,ARK
BAT019,GRANT,Chickfarm,15000,18-01-2023,ARK
BAT020,GRANT,Chickfarm,15000,18-1-2023,ARK
BAT021,GRANT,Chickfarm,15000,18-01-2023,ARK
BAT022,RF,To expand the business,30000,01-03-2025,ARK
COL001,GRANT,Meat shop,30000,18-07-2020,Metamorphosis
COL002,GRANT,Machine for sewing from bobbin,100000,18-07-2021,Metamorphosis
COL003,GRANT,Broom industry,30000,18-07-2020,Metamorphosis
COL004,GRANT,3 repairs sewing machines,,18-03-2021,Metamorphosis
COL005,GRANT,Electricity bill,9000,18-11-2020,Metamorphosis
COL006,GRANT,Coconut shell making machine,25000,18-07-2021,Metamorphosis
COL007,RF,Fish,50000,01-02-2024,Metamorphosis
COL007,RF,+ Fish,50000,01-02-2022,Metamorphosis
COL008,GRANT,Trishaw repair,25000,10-04-2022,Metamorphosis
COL009,GRANT,Trishaw repair,25000,10-04-2022,Metamorphosis
COL010,GRANT,Cow,100000,10-04-2022,ARK
COL011,GRANT,Herbal medicine,25000,10-04-2022,Metamorphosis
COL012,GRANT,Juice bar,25000,10-05-2022,Metamorphosis
COL013,GRANT,Stationery shop,25000,10-05-2022,Metamorphosis
COL014,RF,String hopper business,40000,24-04-2024,Metamorphosis
COL014,RF,Cup cake business,50000,24-02-2025,Metamorphosis
COL015,RF,Spice business,50000,18-09-2024,Metamorphosis
COL016,RF,Cassava business,25000,12-08-2023,Metamorphosis
COL016,RF,+ Cassava business,30000,06-10-2024,Metamorphosis
COL017,GRANT,Coconut scraper,30000,18-04-2023,Metamorphosis
COL018,RF,Spice business,15000,10-09-2022,Metamorphosis
GAE001,GRANT,Sewing machine,25000,10-09-2022,Metamorphosis
GAE002,GRANT,Costume jewellery business,25000,10-09-2022,Metamorphosis
GAE004,RF,Soap making,25000,18-01-2024,Metamorphosis
GAE005,RF,Ekel stick manufacturing,25000,18-01-2024,Metamorphosis
GAE006,GRANT,Slipper redesigning,15000,18-01-2023,ARK
GAE007,GRANT,Vegetable stall,15000,18-01-2023,Metamorphosis
GAE008,GRANT,Plant nursery,15000,18-01-2023,Metamorphosis
GAE009,GRANT,Chick farm,40000,18-04-2024,ARK
GAE010,RF,Restaurant,50000,18-06-2024,Metamorphosis
GAM001,GRANT,cupboards and building of a wall gates etc,400000,18-07-2022,Metamorphosis
HAM001,GRANT,Water bill plants water tank garden equipment fertilizer,25000,18-07-2021,ARK
HAM002,GRANT,Cultivation of capsicum brinjals bitter gourd and pomegranate fertilizer r seeds saplings and equipment water tank were provided,25000,18-07-2021,EDEN
HAM003,GRANT,Chick pen,25000,18-07-2021,Metamorphosis
HAM004,GRANT,wadai business,13200,18-07-2022,Metamorphosis
HAM005,GRANT,lunch packets,13280,18-07-2022,Metamorphosis
HAM006,GRANT,small business,12356,18-07-2022,Metamorphosis
HAM007,GRANT,Cement block,25000,18-07-2022,Metamorphosis
HAM008,RF,Batik,40000,10-09-2023,Metamorphosis
HAM008,GRANT,ornamental fish,10000,18-07-2022,ARK
HAM009,GRANT,short eats,5365,18-07-2022,Metamorphosis
HAM010,GRANT,bag stitching business,15000,18-07-2022,Metamorphosis
HAM011,GRANT,Indian food,10495,18-07-2022,EDEN
HAM012,GRANT,small business,12155,18-07-2022,Metamorphosis
HAM013,RF,Chick farm,18500,18-02-2025,ARK
HAM013,GRANT,Chick farm,31600,18-07-2022,ARK
HAM014,GRANT,Vegetable Cultivation,25000,18-07-2022,EDEN
HAM015,GRANT,Vegetable Cultivation,25000,18-07-2022,EDEN
HAM016,GRANT,Night shop,25000,18-07-2022,Metamorphosis
HAM017,RF,Wholesale clothes,50000,18-02-2024,Metamorphosis
HAM017,GRANT,Chille Cultivation,25000,18-07-2022,EDEN
HAM018,GRANT,Sewing machine,25000,18-07-2022,Metamorphosis
HAM019,GRANT,Sewing machine,25000,18-07-2022,Metamorphosis
HAM020,GRANT,Sewing machine,25000,18-07-2022,Metamorphosis
HAM021,GRANT,Chick Farm,25000,18-07-2022,ARK
HAM022,GRANT,Fabric,10000,18-07-2022,Metamorphosis
HAM023,GRANT,Sewing machine,25000,18-07-2022,Metamorphosis
HAM024,GRANT,Sewing machine,25000,18-07-2022,Metamorphosis
HAM025,GRANT,Fabric,12000,18-07-2022,Metamorphosis
HAM026,GRANT,Vegetable Store,25000,18-07-2022,Metamorphosis
HAM027,GRANT,Sewing machine,25000,18-07-2022,Metamorphosis
HAM028,GRANT,Grocery,10000,10-07-2022,Metamorphosis
HAM029,GRANT,Electronics,17500,10-07-2022,Metamorphosis
HAM030,GRANT,Fruit Juice shop,15000,10-07-2022,Metamorphosis
HAM031,GRANT,Cobbler,10000,10-07-2022,Metamorphosis
HAM032,GRANT,Grocery shop,15000,10-07-2022,Metamorphosis
HAM032,GRANT,Sow and grow,30000,23-09-2022,EDEN
HAM033,GRANT,Foot ware,10000,10-07-2022,Metamorphosis
HAM034,GRANT,Food cart,15000,10-07-2022,Metamorphosis
HAM035,GRANT,Chicks,15000,10-07-2022,Metamorphosis
HAM036,GRANT,Fish stall,10000,10-07-2022,Metamorphosis
HAM037,GRANT,Fish stall,10000,10-07-2022,Metamorphosis
HAM038,GRANT,Water Pump,15000,10-07-2022,EDEN
HAM039,GRANT,Incubator,15000,10-07-2022,ARK
HAM040,GRANT,Goats,28000,10-07-2022,ARK
HAM041,GRANT,Chick Farm,15000,10-07-2022,ARK
HAM042,GRANT,Grocery,15000,10-07-2022,Metamorphosis
HAM043,GRANT,Fabric,15000,10-07-2022,Metamorphosis
HAM044,GRANT,Dry Fish Stall,15000,10-07-2022,Metamorphosis
HAM045,GRANT,Sow and grow,30000,23-09-2022,EDEN
HAM046,GRANT,Sow and grow,30000,23-09-2022,EDEN
HAM047,GRANT,Sow and grow,30000,23-09-2022,EDEN
HAM048,GRANT,Sow and grow,30000,23-09-2022,EDEN
HAM049,GRANT,Sow and grow,30000,23-09-2022,EDEN
HAM050,GRANT,Sow and grow,30000,23-09-2022,EDEN
HAM051,GRANT,Sow and grow,30000,23-9-2022,EDEN
HAM052,GRANT,Sow and grow,30000,23-09-2022,EDEN
HAM053,GRANT,Sow and grow,30000,23-09-2022,EDEN
HAM054,RF,batik,40000,01-09-2023,Metamorphosis
HAM054,RF,+ batik,50000,01-02-2025,Metamorphosis
HAM055,RF,Batik,15000,18-01-2024,Metamorphosis
HAM055,RF,Sewing machine,100000,18-04-2024,Metamorphosis
HAM057,RF,Candle making,30000,18-04-2024,Metamorphosis
HAM061,RF,Batik,40000,18-09-2023,Metamorphosis
HAM061,RF,Batik,90000,12-12-2023,Metamorphosis
HAM062,RF,Chicken shop,30000,18-09-2023,Metamorphosis
HAM062,RF,+ Chicken shop expansion,30000,18-09-2024,Metamorphosis
HAM066,GRANT,Vegetable cultivation,15000,18-01-2023,Metamorphosis
HAM068,RF,Tube well,200000,10-09-2022,Keystone
HAM069,GRANT,Sow n grow,15000,18-04-2023,EDEN
HAM070,GRANT,Sow n grow,15000,18-04-2023,EDEN
HAM071,GRANT,Sow n grow,15000,18-04-2023,EDEN
HAM072,RF,Fish stall and Trishaw,1120000,04-03-2025,Metamorphosis
HAM073,RF,Loan payment,200000,11-04-2024,Metamorphosis
HAM073,RF,+ Loan payment,300000,11-04-2025,Metamorphosis
JAF001,GRANT,Cow,100000,10-04-2022,ARK
KAN001,RF,Spices packing,50000,18-05-2024,Metamorphosis
KIL001,RF,Bicycle,50000,01-05-2023,Metamorphosis
KIL001,GRANT,100 banana saplings,250000,01-07-2020,EDEN
KIL002,GRANT,Chick farm,25000,18-08-2020,ARK
KIL003,GRANT,OVER LOCK MACHINE,30000,18-08-2020,Metamorphosis
KIL004,GRANT,Bobbin machine,100000,18-03-2021,Metamorphosis
KIL005,GRANT,Ulundu,25000,18-08-2021,EDEN
KIL006,GRANT,Toilet,150000,18-04-2021,Keystone
KIL007,GRANT,Tube well,150000,18-08-2021,Keystone
KIL008,GRANT,Tution centre,250000,18-08-2022,Keystone
KIL009,RF,fishing gear,50000,01-01-2022,Metamorphosis
KIL010,RF,fishing gear,50000,01-01-2022,Metamorphosis
KIL011,GRANT,Tube well,250000,18-02-2022,Keystone
KIL012,GRANT,Cow,100000,10-04-2022,ARK
KIL013,GRANT,Cow,100000,10-04-2022,ARK
KIL014,GRANT,Cow,100000,10-04-2022,ARK
KIL015,GRANT,Cow,100000,10-04-2022,ARK
KIL016,GRANT,Fishing net,50000,10-05-2022,ARK
KIL017,GRANT,Land master repair,50000,10-05-2022,Metamorphosis
KIL018,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL019,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL020,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL021,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL022,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL023,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL024,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL025,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL026,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL027,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL028,RF,Cow,100000,10-06-2022,ARK
KIL029,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL030,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL031,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL032,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL033,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL034,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL035,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL036,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL037,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL038,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL039,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL040,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL041,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL042,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL043,GRANT,Sow and grow,15000,10-06-2022,EDEN
KIL044,GRANT,Gotukola plantation,30000,18-04-2024,EDEN
KIL045,GRANT,Waterline,30000,18-04-2024,EDEN
KIL046,GRANT,Waterline,30000,18-04-2024,EDEN
KIL047,RF,Scooter,50000,18-01-2025,Metamorphosis
KIL048,GRANT,Cow,100000,18-07-2022,ARK
KIL049,RF,Kerosene water pump,50000,18-01-2023,Metamorphosis
KIL050,GRANT,Sow n grow,15000,18-01-2023,ARK
KIL051,GRANT,Sow n grow,15000,18-01-2023,Metamorphosis
KIL052,GRANT,Sow n grow,15000,18-01-2023,Metamorphosis
KIL053,GRANT,Sow n grow,15000,18-01-2023,EDEN
KIL054,GRANT,Chick farm,30000,05-08-2022,Metamorphosis
KIL055,RF,Small business,50000,03-03-2025,EDEN
KIL056,RF,Small shop,50000,03-03-2025,ARK
KIL057,RF,Chick farm,50000,03-03-2025,ARK
KIL057,GRANT,peanut cultivation,30000,04-04-2024,Metamorphosis
KIL058,RF,big shop grocery store,300000,06-03-2025,Metamorphosis
KIL059,RF,Banana plantation,100000,18-09-2023,Metamorphosis
KIL060,RF,Scooter,50000,18-01-2025,EDEN
KIL061,RF,Bicycle,50000,18-8-2023,EDEN
KIL062,GRANT,Tube wel,160000,18-07-2021,Keystone
KIL062,GRANT,+ 50 Banana Saplings,,,ARK
MAN001,GRANT,Tube wel,160000,18-09-2021,Keystone
MON001,RF,Chilli plantation,40000,28-07-2024,Keystone
MON002,RF,Chilli plantation,40000,28-07-2024,ARK
MON003,RF,Chilli plantation,40000,28-07-2024,EDEN
MON004,RF,Chilli plantation,40000,28-07-2024,ARK
MON005,RF,Chilli plantation,40000,28-07-2024,Metamorphosis
MON006,RF,To start agriculture project,145000,03-03-2025,Metamorphosis
MTR001,RF,Sewing machine,100000,07-05-2024,Metamorphosis
MTR002,GRANT,Sewing machine,32500,13-08-2023,Metamorphosis
MTR003,GRANT,Sewing machine,32500,13-08-2023,EDEN
MTR004,RF,Fabric  business,100000,18-06-2024,Metamorphosis
MUL001,GRANT,Banana cultivation,250000,18-07-2020,Metamorphosis
MUL002,RF,Bicycle,50000,18-02-2024,Metamorphosis
MUL002,GRANT,100 banana saplings,250000,18-07-2020,Metamorphosis
MUL003,GRANT,Incubator,21550,18-07-2020,EDEN
MUL004,GRANT,Goat and kid  [18-012-2020],34000,18-012-2020,EDEN
MUL005,GRANT,Electricity bill and sealer,25000,18-02-2021,EDEN
MUL006,GRANT,Big well,350000,18-08-2021,Keystone
MUL006,GRANT,chicks,15000,18-03-2021,ARK
MUL006,GRANT,ulundu cultivation,25000,18-08-2020,Keystone
MUL007,GRANT,Ulundu cultivation,25000,18-08-2021,ARK
MUL008,GRANT,Roof repair,50000,18-12-2020,Keystone
MUL009,GRANT,Goat,21000,18-01-2021,Keystone
MUL009,GRANT,+ toilet construction 200000,,18-07-2021,ARK
MUL009,GRANT,+ Tube well 200000,,18-05-2021,EDEN
MUL010,GRANT,goat,29000,18-02-2022,Metamorphosis
MUL011,GRANT,banana and turmeric,25000,18-08-2022,Metamorphosis
MUL012,GRANT,Selling fish,25000,18-08-2021,Metamorphosis
MUL013,GRANT,Spices,25000,18-08-2021,Keystone
MUL014,GRANT,Bicycle,25000,18-08-2021,Metamorphosis
MUL015,GRANT,Tube well,150000,18-08-2021,Keystone
MUL016,GRANT,Water motor,50000,18-08-2022,Metamorphosis
MUL017,GRANT,Tube well,200000,18-11-2021,Metamorphosis
MUL018,RF,Bicycles,50000,01-03-2022,EDEN
MUL019,RF,Bicycles,50000,01-03-2022,EDEN
MUL019,GRANT,Sow and grow,,,EDEN
MUL020,RF,Bicycles,50000,05-08-2022,EDEN
MUL021,RF,Bicycles,50000,05-08-2022,Keystone
MUL022,GRANT,"success in  gardening. chilli,long bean,tomato,ladies finger,brinjal",25000,18-08-2022,EDEN
MUL023,GRANT,Tube well,350000,20-09-2023,EDEN
MUL024,GRANT,"success in  gardening. chilli,long bean,tomato,ladies finger,brinjal",25000,18-08-2022,EDEN
MUL025,RF,Bicycle,50000,10-09-2022,EDEN
MUL025,GRANT,"success in  gardening. chilli,long bean,tomato,ladies finger,brinjal",25000,18-08-2022,EDEN
MUL026,GRANT,"success in  gardening. chilli,long bean,tomato,ladies finger,brinjal",25000,18-08-2022,EDEN
MUL027,GRANT,"success in  gardening. chilli,long bean,tomato,ladies finger,brinjal",25000,18-08-2022,EDEN
MUL028,GRANT,"success in  gardening. chilli,long bean,tomato,ladies finger,brinjal",25000,18-08-2022,EDEN
MUL029,GRANT,Great success has increased banana saplings to 400 and sells over 30 banana sheaves a month,,,EDEN
MUL030,GRANT,"vegetables like lettuce, green chillie ,longbeen and ladies fingers gave good results",25000,18-08-2022,EDEN
MUL031,GRANT,ladies fingers and longbeens gave good benefits,25000,18-08-2022,EDEN
MUL032,GRANT,"they are getting brinjal, long beans,chilli and ladies fingers.",25000,18-08-2022,EDEN
MUL033,GRANT,ladies fingers and longbeens  and chilli are giving good benefits,25000,18-08-2022,EDEN
MUL034,GRANT,"They are getting benefits from  brinjal, long beans,chilli and ladies fingers.",25000,18-08-2022,ARK
MUL035,GRANT,ladies fingers and longbeens gave good benefits,25000,18-08-2022,ARK
MUL036,GRANT,affected by heavy rain,25000,18-08-2022,ARK
MUL037,GRANT,ladies fingers and longbeens gave good benefits,25000,18-08-2022,Metamorphosis
MUL038,GRANT,she got good benefits from all the veg.seeds that we gave,25000,18-08-2022,Metamorphosis
MUL039,GRANT,affected by heavy rain,25000,18-08-2022,Metamorphosis
MUL040,GRANT,Cow,100000,10-04-2022,Metamorphosis
MUL041,GRANT,Cow,100000,10-04-2022,Metamorphosis
MUL042,GRANT,Chicks,50000,10-05-2022,Metamorphosis
MUL043,GRANT,Bicycle,50000,10-05-2022,ARK
MUL044,GRANT,Canteen,50000,10-05-2022,Metamorphosis
MUL045,RF,Bicycle,50000,10-09-2022,Metamorphosis
MUL046,RF,Bicycle,50000,10-09-2022,Metamorphosis
MUL048,RF,Canteen,50000,10-09-2022,Metamorphosis
MUL049,RF,Bicycle,50000,18-04-2024,Metamorphosis
MUL050,RF,Bicycle,50000,18-04-2024,Metamorphosis
MUL052,RF,Bicycle,50000,18-02-2023,Metamorphosis
MUL052,RF,Scooter,100000,03-08-2024,Metamorphosis
MUL053,RF,Bicycles,50000,01-03-2022,Metamorphosis
MUL053,RF,+ Scooter,80000,20-09-2024,ARK
MUL053,GRANT,Sow and Grow,,,Metamorphosis
MUL054,RF,Bicycle,50000,18-04-2024,Metamorphosis
MUL056,RF,Bicycle,50000,16-05-2024,Metamorphosis
MUL057,RF,Cow,100000,18-09-2024,Metamorphosis
MUL059,RF,Bicycle,50000,18-02-2024,Metamorphosis
MUL060,RF,Bicycle,50000,18-02-2024,Metamorphosis
MUL061,RF,Bicycle,50000,18-02-2024,Metamorphosis
MUL062,RF,Bicycle,50000,18-02-2024,Metamorphosis
MUL066,RF,Coconut oil manufacturing,50000,18-08-2023,ARK
MUL068,RF,Bicycle,50000,18-08-2023,ARK
MUL068,GRANT,Chick farm,30000,18-04-2023,Keystone
MUL069,GRANT,Cow,100000,10-04-2022,Metamorphosis
MUL070,GRANT,Tube well,350000,18-04-2023,Metamorphosis
MUL071,GRANT,Paddy cultivation,30000,18-04-2023,ARK
MUL072,GRANT,Chille cultivation,40000,18-04-2023,ARK
MUL073,GRANT,Ulundu cultivation,40000,18-04-2023,Keystone
MUL074,RF,Bicycle,50000,18-08-2023,Metamorphosis
MUL074,GRANT,"success in  gardening. chilli,long bean,tomato,ladies finger,brinjal",25000,18-08-2022,Metamorphosis
MUL075,RF,Bicycle,50000,18-08-2023,EDEN
MUL076,RF,Bicycle,50000,18-08-2023,Metamorphosis
MUL078,RF,Bicycle,50000,18-08-2023,EDEN
MUL079,RF,Bicycle,50000,18-08-2023,Metamorphosis
MUL080,RF,Bicycle,50000,18-08-2023,Metamorphosis
MUL080,GRANT,"success in  gardening. chilli,long bean,tomato,ladies finger,brinjal",25000,18-08-2022,Metamorphosis
MUL081,RF,Bicycle,50000,18-08-2023,Metamorphosis
VAV001,GRANT,goats,30000,18-08-2020,Metamorphosis
VAV002,GRANT,Rug making machine,18000,18-08-2021,Metamorphosis
VAV003,GRANT,Rug making machine  [18-08-202],18000,18-08-0202,ARK
VAV004,RF,Farm,150000,07-04-2025,Metamorphosis
VAV004,RF,+ Bicycle,50000,18-02-2024,Metamorphosis
VAV005,RF,Bicycle,50000,10-09-2022,EDEN
VAV005,RF,+ Scooter,100000,18-04-2024,Metamorphosis
VAV005,RF,+ Paddy Cultivation,150000,21-04-2025,Keystone
VAV005,RF,+ Paddy Cultivation,100000,05-05-2025,EDEN
VAV006,GRANT,விவசாயக் கிணறு,268000,24-04-2025,EDEN
MTR005,RF,To star my own business,100000,30-04-2025,EDEN
MUL082,RF,Bicycle,50000,18-04-2024,EDEN
MUL082,RF,+ Motor Bike purchase,100000,06-05-2025,EDEN
VAV007,RF,Scooter,100000,18-04-2024,EDEN
VAV007,RF,+ Agricultural,200000,07-05-2025,EDEN
MUL083,RF,Bicycle,50000,18-04-2024,EDEN
MUL083,RF,+ ஆட்டுக்கொட்டில்,100000,08-05-2025,EDEN
KIL063,RF,Bicycle,50000,18-02-2024,EDEN
KIL063,RF,+ கடல்அட்டை வளர்ப்பு.,200000,15-05-2025,EDEN
VAV008,RF,மாடு கொள்வனவு,100000,21-05-2025,EDEN
MUL084,RF,மோட்டார் சைக்கிள்,100000,21-05-2025,EDEN
